"RoleName","RoleId","Privilege","IsSystemRole"
"NoCryptoAdmin","-6","VcIntegrity.General.com.vmware.vcIntegrity.Configure","True"
"NoCryptoAdmin","-6","VcIntegrity.HardwareCompatibility.Read","True"
"NoCryptoAdmin","-6","VcIntegrity.HardwareCompatibility.Write","True"
"NoCryptoAdmin","-6","VcIntegrity.Updates.com.vmware.vcIntegrity.Remediate","True"
"NoCryptoAdmin","-6","VcIntegrity.Updates.com.vmware.vcIntegrity.Scan","True"
"NoCryptoAdmin","-6","VcIntegrity.Updates.com.vmware.vcIntegrity.Stage","True"
"NoCryptoAdmin","-6","VcIntegrity.Updates.com.vmware.vcIntegrity.ViewStatus","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleDepots.Delete","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleGeneral.Read","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleGeneral.Write","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleHealth.Read","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleHealth.Write","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleSettings.Read","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleSettings.Write","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleSoftwareRemediation.Read","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleSoftwareRemediation.Write","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleSoftwareSpecification.Read","True"
"NoCryptoAdmin","-6","VcIntegrity.lifecycleSoftwareSpecification.Write","True"
"NoCryptoAdmin","-6","VcLifecycle.Upgrade","True"
"NoCryptoAdmin","-6","VcLifecycle.View","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.AddExistingDisk","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.AddNewDisk","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.AddRemoveDevice","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.AdvancedConfig","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.Annotation","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.CPUCount","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.ChangeTracking","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.DiskExtend","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.DiskLease","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.EditDevice","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.HostUSBDevice","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.ManagedBy","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.Memory","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.MksControl","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.QueryFTCompatibility","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.QueryUnownedFiles","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.RawDevice","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.ReloadFromPath","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.RemoveDisk","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.Rename","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.ResetGuestInfo","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.Resource","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.Settings","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.SwapPlacement","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.ToggleForkParent","True"
"NoCryptoAdmin","-6","VirtualMachine.Config.UpgradeVirtualHardware","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetCreate","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetDelete","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetEntryDelete","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetEntryGet","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetEntryList","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetEntrySet","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetGet","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetList","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.DataSetUpdate","True"
"NoCryptoAdmin","-6","VirtualMachine.DataSets.Export","True"
"NoCryptoAdmin","-6","VirtualMachine.GuestOperations.Execute","True"
"NoCryptoAdmin","-6","VirtualMachine.GuestOperations.Modify","True"
"NoCryptoAdmin","-6","VirtualMachine.GuestOperations.ModifyAliases","True"
"NoCryptoAdmin","-6","VirtualMachine.GuestOperations.Query","True"
"NoCryptoAdmin","-6","VirtualMachine.GuestOperations.QueryAliases","True"
"NoCryptoAdmin","-6","VirtualMachine.Hbr.ConfigureReplication","True"
"NoCryptoAdmin","-6","VirtualMachine.Hbr.MonitorReplication","True"
"NoCryptoAdmin","-6","VirtualMachine.Hbr.ReplicaManagement","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.AnswerQuestion","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.Backup","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.ConsoleInteract","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.CreateScreenshot","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.CreateSecondary","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.DefragmentAllDisks","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.DeviceConnection","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.DisableSecondary","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.DnD","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.EnableSecondary","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.MakePrimary","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.Pause","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.PowerOff","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.PowerOn","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.PutUsbScanCodes","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.Record","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.Replay","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.Reset","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.SESparseMaintenance","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.SetCDMedia","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.SetFloppyMedia","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.Suspend","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.SuspendToMemory","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.TerminateFaultTolerantVM","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.ToolsInstall","True"
"NoCryptoAdmin","-6","VirtualMachine.Interact.TurnOffFaultTolerance","True"
"NoCryptoAdmin","-6","VirtualMachine.Inventory.Create","True"
"NoCryptoAdmin","-6","VirtualMachine.Inventory.CreateFromExisting","True"
"NoCryptoAdmin","-6","VirtualMachine.Inventory.Delete","True"
"NoCryptoAdmin","-6","VirtualMachine.Inventory.Move","True"
"NoCryptoAdmin","-6","VirtualMachine.Inventory.Register","True"
"NoCryptoAdmin","-6","VirtualMachine.Inventory.Unregister","True"
"NoCryptoAdmin","-6","VirtualMachine.Namespace.Event","True"
"NoCryptoAdmin","-6","VirtualMachine.Namespace.EventNotify","True"
"NoCryptoAdmin","-6","VirtualMachine.Namespace.Management","True"
"NoCryptoAdmin","-6","VirtualMachine.Namespace.ModifyContent","True"
"NoCryptoAdmin","-6","VirtualMachine.Namespace.Query","True"
"NoCryptoAdmin","-6","VirtualMachine.Namespace.ReadContent","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.Clone","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.CloneTemplate","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.CreateTemplateFromVM","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.Customize","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.DeployTemplate","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.DiskRandomAccess","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.DiskRandomRead","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.FileRandomAccess","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.GetVmFiles","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.MarkAsTemplate","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.MarkAsVM","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.ModifyCustSpecs","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.PromoteDisks","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.PutVmFiles","True"
"NoCryptoAdmin","-6","VirtualMachine.Provisioning.ReadCustSpecs","True"
"NoCryptoAdmin","-6","VirtualMachine.State.CreateSnapshot","True"
"NoCryptoAdmin","-6","VirtualMachine.State.RemoveSnapshot","True"
"NoCryptoAdmin","-6","VirtualMachine.State.RenameSnapshot","True"
"NoCryptoAdmin","-6","VirtualMachine.State.RevertToSnapshot","True"
"NoCryptoAdmin","-6","VirtualMachineClasses.Manage","True"
"NoCryptoAdmin","-6","VmCam.Administer","True"
"NoCryptoAdmin","-6","Vsan.Cluster.ShallowRekey","True"
"NoCryptoAdmin","-6","Vsan.DataProtection.Management","True"
"NoCryptoAdmin","-6","Vsan.Xvc.UpdateClientInfo","True"
"NoCryptoAdmin","-6","Zone.Manage","True"
"NoCryptoAdmin","-6","Zone.ObjectAttachable","True"
"NoCryptoAdmin","-6","vSANStats.Access","True"
"NoCryptoAdmin","-6","vService.CreateDependency","True"
"NoCryptoAdmin","-6","vService.DestroyDependency","True"
"NoCryptoAdmin","-6","vService.ReconfigureDependency","True"
"NoCryptoAdmin","-6","vService.UpdateDependency","True"
"NoCryptoAdmin","-6","vSphereClient.UtilizeVerificationCode","True"
"NoCryptoAdmin","-6","vSphereDataProtection.Protection","True"
"NoCryptoAdmin","-6","vSphereDataProtection.Recovery","True"
"NoCryptoAdmin","-6","vStats.CollectAny","True"
"NoCryptoAdmin","-6","vStats.QueryAny","True"
"NoCryptoAdmin","-6","vStats.Settings","True"
"Anonymous","-4","System.Anonymous","True"
"View","-3","System.Anonymous","True"
"View","-3","System.View","True"
"ReadOnly","-2","System.Anonymous","True"
"ReadOnly","-2","System.Read","True"
"ReadOnly","-2","System.View","True"
"Admin","-1","Alarm.Acknowledge","True"
"Admin","-1","Alarm.Create","True"
"Admin","-1","Alarm.Delete","True"
"Admin","-1","Alarm.DisableActions","True"
"Admin","-1","Alarm.Edit","True"
"Admin","-1","Alarm.SetStatus","True"
"Admin","-1","Alarm.ToggleEnableOnEntity","True"
"Admin","-1","Authorization.ModifyPermissions","True"
"Admin","-1","Authorization.ModifyPrivileges","True"
"Admin","-1","Authorization.ModifyRoles","True"
"Admin","-1","Authorization.ModifyVTContainerMappings","True"
"Admin","-1","Authorization.ModifyVTContainers","True"
"Admin","-1","Authorization.ReassignRolePermissions","True"
"Admin","-1","AutoDeploy.Host.AssociateMachine","True"
"Admin","-1","AutoDeploy.Profile.Create","True"
"Admin","-1","AutoDeploy.Profile.Edit","True"
"Admin","-1","AutoDeploy.Rule.Create","True"
"Admin","-1","AutoDeploy.Rule.Delete","True"
"Admin","-1","AutoDeploy.Rule.Edit","True"
"Admin","-1","AutoDeploy.RuleSet.Activate","True"
"Admin","-1","AutoDeploy.RuleSet.Edit","True"
"Admin","-1","Certificate.Manage","True"
"Admin","-1","CertificateAuthority.Administer","True"
"Admin","-1","CertificateAuthority.Manage","True"
"Admin","-1","CertificateManagement.Administer","True"
"Admin","-1","CertificateManagement.Manage","True"
"Admin","-1","CertificateManagementSubscriptions.Delete","True"
"Admin","-1","Cns.Searchable","True"
"Admin","-1","ComputePolicy.Manage","True"
"Admin","-1","ContentLibrary.AddCertToTrustStore","True"
"Admin","-1","ContentLibrary.AddLibraryItem","True"
"Admin","-1","ContentLibrary.AddSubscription","True"
"Admin","-1","ContentLibrary.CheckInTemplate","True"
"Admin","-1","ContentLibrary.CheckOutTemplate","True"
"Admin","-1","ContentLibrary.CreateLocalLibrary","True"
"Admin","-1","ContentLibrary.CreateSubscribedLibrary","True"
"Admin","-1","ContentLibrary.DeleteCertFromTrustStore","True"
"Admin","-1","ContentLibrary.DeleteLibraryItem","True"
"Admin","-1","ContentLibrary.DeleteLocalLibrary","True"
"Admin","-1","ContentLibrary.DeleteSubscribedLibrary","True"
"Admin","-1","ContentLibrary.DeleteSubscription","True"
"Admin","-1","ContentLibrary.DownloadSession","True"
"Admin","-1","ContentLibrary.EvictLibraryItem","True"
"Admin","-1","ContentLibrary.EvictSubscribedLibrary","True"
"Admin","-1","ContentLibrary.GetConfiguration","True"
"Admin","-1","ContentLibrary.ImportStorage","True"
"Admin","-1","ContentLibrary.ManageClusterRegistryResource","True"
"Admin","-1","ContentLibrary.ManageRegistry","True"
"Admin","-1","ContentLibrary.ManageRegistryProject","True"
"Admin","-1","ContentLibrary.ProbeSubscription","True"
"Admin","-1","ContentLibrary.PublishLibrary","True"
"Admin","-1","ContentLibrary.PublishLibraryItem","True"
"Admin","-1","ContentLibrary.ReadStorage","True"
"Admin","-1","ContentLibrary.SyncLibrary","True"
"Admin","-1","ContentLibrary.SyncLibraryItem","True"
"Admin","-1","ContentLibrary.TypeIntrospection","True"
"Admin","-1","ContentLibrary.UpdateConfiguration","True"
"Admin","-1","ContentLibrary.UpdateLibrary","True"
"Admin","-1","ContentLibrary.UpdateLibraryItem","True"
"Admin","-1","ContentLibrary.UpdateLocalLibrary","True"
"Admin","-1","ContentLibrary.UpdateSession","True"
"Admin","-1","ContentLibrary.UpdateSubscribedLibrary","True"
"Admin","-1","ContentLibrary.UpdateSubscription","True"
"Admin","-1","Cryptographer.Access","True"
"Admin","-1","Cryptographer.AddDisk","True"
"Admin","-1","Cryptographer.Clone","True"
"Admin","-1","Cryptographer.Decrypt","True"
"Admin","-1","Cryptographer.Encrypt","True"
"Admin","-1","Cryptographer.EncryptNew","True"
"Admin","-1","Cryptographer.ManageEncryptionPolicy","True"
"Admin","-1","Cryptographer.ManageKeyServers","True"
"Admin","-1","Cryptographer.ManageKeys","True"
"Admin","-1","Cryptographer.Migrate","True"
"Admin","-1","Cryptographer.ReadKeyServersInfo","True"
"Admin","-1","Cryptographer.Recrypt","True"
"Admin","-1","Cryptographer.RegisterHost","True"
"Admin","-1","Cryptographer.RegisterVM","True"
"Admin","-1","DVPortgroup.Create","True"
"Admin","-1","DVPortgroup.Delete","True"
"Admin","-1","DVPortgroup.Ipfix","True"
"Admin","-1","DVPortgroup.Modify","True"
"Admin","-1","DVPortgroup.PolicyOp","True"
"Admin","-1","DVPortgroup.ScopeOp","True"
"Admin","-1","DVSwitch.Create","True"
"Admin","-1","DVSwitch.Delete","True"
"Admin","-1","DVSwitch.HostOp","True"
"Admin","-1","DVSwitch.Ipfix","True"
"Admin","-1","DVSwitch.Modify","True"
"Admin","-1","DVSwitch.Move","True"
"Admin","-1","DVSwitch.PolicyOp","True"
"Admin","-1","DVSwitch.PortConfig","True"
"Admin","-1","DVSwitch.PortSetting","True"
"Admin","-1","DVSwitch.ResourceManagement","True"
"Admin","-1","DVSwitch.Vspan","True"
"Admin","-1","Datacenter.Create","True"
"Admin","-1","Datacenter.Delete","True"
"Admin","-1","Datacenter.IpPoolConfig","True"
"Admin","-1","Datacenter.IpPoolQueryAllocations","True"
"Admin","-1","Datacenter.IpPoolReleaseIp","True"
"Admin","-1","Datacenter.Move","True"
"Admin","-1","Datacenter.Reconfigure","True"
"Admin","-1","Datacenter.Rename","True"
"Admin","-1","Datacenter.UpdateCarbonInfo","True"
"Admin","-1","Datastore.AllocateSpace","True"
"Admin","-1","Datastore.Browse","True"
"Admin","-1","Datastore.Config","True"
"Admin","-1","Datastore.ConfigIOManagement","True"
"Admin","-1","Datastore.Delete","True"
"Admin","-1","Datastore.DeleteFile","True"
"Admin","-1","Datastore.FileManagement","True"
"Admin","-1","Datastore.Move","True"
"Admin","-1","Datastore.Rename","True"
"Admin","-1","Datastore.UpdateVirtualMachineFiles","True"
"Admin","-1","Datastore.UpdateVirtualMachineMetadata","True"
"Admin","-1","DrProxy.Host.Configure","True"
"Admin","-1","DrProxy.Host.ManageService","True"
"Admin","-1","DrProxy.Host.View","True"
"Admin","-1","DrProxy.License.Update","True"
"Admin","-1","DrProxy.License.View","True"
"Admin","-1","DrProxy.Progress.Control","True"
"Admin","-1","DrProxy.Vm.Configure","True"
"Admin","-1","EAM.Config","True"
"Admin","-1","EAM.Modify","True"
"Admin","-1","EAM.View","True"
"Admin","-1","Extension.Register","True"
"Admin","-1","Extension.Unregister","True"
"Admin","-1","Extension.Update","True"
"Admin","-1","ExternalStatsProvider.Register","True"
"Admin","-1","ExternalStatsProvider.Unregister","True"
"Admin","-1","ExternalStatsProvider.Update","True"
"Admin","-1","Folder.Create","True"
"Admin","-1","Folder.Delete","True"
"Admin","-1","Folder.Move","True"
"Admin","-1","Folder.Rename","True"
"Admin","-1","Global.CancelTask","True"
"Admin","-1","Global.CapacityPlanning","True"
"Admin","-1","Global.Diagnostics","True"
"Admin","-1","Global.DisableMethods","True"
"Admin","-1","Global.EnableMethods","True"
"Admin","-1","Global.GlobalTag","True"
"Admin","-1","Global.Health","True"
"Admin","-1","Global.Licenses","True"
"Admin","-1","Global.LogEvent","True"
"Admin","-1","Global.ManageCustomFields","True"
"Admin","-1","Global.Proxy","True"
"Admin","-1","Global.ScriptAction","True"
"Admin","-1","Global.ServiceManagers","True"
"Admin","-1","Global.SetCustomField","True"
"Admin","-1","Global.Settings","True"
"Admin","-1","Global.SystemTag","True"
"Admin","-1","Global.VCServer","True"
"Admin","-1","Global.com.vmware.vcops","True"
"Admin","-1","Global.com.vmware.vcops.ContentAdmin","True"
"Admin","-1","Global.com.vmware.vcops.GeneralUser-1","True"
"Admin","-1","Global.com.vmware.vcops.GeneralUser-2","True"
"Admin","-1","Global.com.vmware.vcops.GeneralUser-3","True"
"Admin","-1","Global.com.vmware.vcops.GeneralUser-4","True"
"Admin","-1","Global.com.vmware.vcops.PowerUserMinusRemediation","True"
"Admin","-1","Global.com.vmware.vcopsAdmin","True"
"Admin","-1","GuestDataPublisher.GetData","True"
"Admin","-1","HLM.Create","True"
"Admin","-1","HLM.Manage","True"
"Admin","-1","HealthUpdateProvider.Register","True"
"Admin","-1","HealthUpdateProvider.Unregister","True"
"Admin","-1","HealthUpdateProvider.Update","True"
"Admin","-1","Host.Cim.CimInteraction","True"
"Admin","-1","Host.Config.AdvancedConfig","True"
"Admin","-1","Host.Config.AuthenticationStore","True"
"Admin","-1","Host.Config.AutoStart","True"
"Admin","-1","Host.Config.Connection","True"
"Admin","-1","Host.Config.DateTime","True"
"Admin","-1","Host.Config.Firmware","True"
"Admin","-1","Host.Config.GuestStore","True"
"Admin","-1","Host.Config.HyperThreading","True"
"Admin","-1","Host.Config.Image","True"
"Admin","-1","Host.Config.Maintenance","True"
"Admin","-1","Host.Config.Memory","True"
"Admin","-1","Host.Config.NetService","True"
"Admin","-1","Host.Config.Network","True"
"Admin","-1","Host.Config.Nvdimm","True"
"Admin","-1","Host.Config.Patch","True"
"Admin","-1","Host.Config.PciPassthru","True"
"Admin","-1","Host.Config.Power","True"
"Admin","-1","Host.Config.ProductLocker","True"
"Admin","-1","Host.Config.Quarantine","True"
"Admin","-1","Host.Config.Resources","True"
"Admin","-1","Host.Config.Settings","True"
"Admin","-1","Host.Config.Snmp","True"
"Admin","-1","Host.Config.Storage","True"
"Admin","-1","Host.Config.SystemFirewallRuleSet","True"
"Admin","-1","Host.Config.SystemManagement","True"
"Admin","-1","Host.Entropy.Read","True"
"Admin","-1","Host.Entropy.Write","True"
"Admin","-1","Host.Hbr.HbrDaemonManagement","True"
"Admin","-1","Host.Hbr.HbrManagement","True"
"Admin","-1","Host.Inventory.AddHostToCluster","True"
"Admin","-1","Host.Inventory.AddStandaloneHost","True"
"Admin","-1","Host.Inventory.CreateCluster","True"
"Admin","-1","Host.Inventory.DeleteCluster","True"
"Admin","-1","Host.Inventory.EditCluster","True"
"Admin","-1","Host.Inventory.ManageClusterLifecyle","True"
"Admin","-1","Host.Inventory.MoveCluster","True"
"Admin","-1","Host.Inventory.MoveHost","True"
"Admin","-1","Host.Inventory.RemoveHostFromCluster","True"
"Admin","-1","Host.Inventory.RenameCluster","True"
"Admin","-1","Host.Local.CreateVM","True"
"Admin","-1","Host.Local.DeleteVM","True"
"Admin","-1","Host.Local.InstallAgent","True"
"Admin","-1","Host.Local.ManageUserGroups","True"
"Admin","-1","Host.Local.ReconfigVM","True"
"Admin","-1","Host.Sgx.Register","True"
"Admin","-1","Host.Stats.Query","True"
"Admin","-1","Host.Tpm.Read","True"
"Admin","-1","Host.Tpm.Unseal","True"
"Admin","-1","ImageBuilder.Depot.Create","True"
"Admin","-1","ImageBuilder.Depot.Delete","True"
"Admin","-1","ImageBuilder.Profile.Create","True"
"Admin","-1","ImageBuilder.Profile.Delete","True"
"Admin","-1","ImageBuilder.Profile.Export","True"
"Admin","-1","Infraprofile.Read","True"
"Admin","-1","Infraprofile.Write","True"
"Admin","-1","IntercomNamespace.Read","True"
"Admin","-1","IntercomNamespace.Write","True"
"Admin","-1","InventoryService.Tagging.AttachTag","True"
"Admin","-1","InventoryService.Tagging.CreateCategory","True"
"Admin","-1","InventoryService.Tagging.CreateTag","True"
"Admin","-1","InventoryService.Tagging.DeleteCategory","True"
"Admin","-1","InventoryService.Tagging.DeleteTag","True"
"Admin","-1","InventoryService.Tagging.EditCategory","True"
"Admin","-1","InventoryService.Tagging.EditTag","True"
"Admin","-1","InventoryService.Tagging.ModifyUsedByForCategory","True"
"Admin","-1","InventoryService.Tagging.ModifyUsedByForTag","True"
"Admin","-1","InventoryService.Tagging.ObjectAttachable","True"
